151561318	151561318
92785924	92785924
140376014	140376014
5211861	5211861
68100915	68100915
43594819	43594819
130675438	130675438
56369928	56369928
36949957	36949957
78147567	78147567
111080883	111080883
1359730	1359730
104675165	104675165
29395421	29395421
131605488	131605488
69469113	69469113
78740278	78740278
23810280	23810280
110998760	110998760
55692397	55692397
50957749	50957749
157332818	157332818
157738287	157738287
111658	111658
29431410	29431410
3140355	3140355
66362223	66362223
28658805	28658805
248300479	248300479
3140623	3140623
112172244	112172244
81109237	81109237
125800797	125800797
78339826	78339826
4941407	4941407
143193131	143193131
63709487	63709487
185775470	185775470
22697330	22697330
128654419	128654419
15689009	15689009
1019317	1019317
1708566	1708566
47361644	47361644
112200641	112200641
2103257	2103257
849830	849830
128682689	128682689
121726317	121726317
23850540	23850540
3058175	3058175
80997087	80997087
55466071	55466071
49495056	49495056
50367171	50367171
78830510	78830510
130690629	130690629
10011470	10011470
112599492	112599492
51128640	51128640
157409918	157409918
124311423	124311423
29274521	29274521
143206414	143206414
5281174	5281174
4773213	4773213
20063898	20063898
180137918	180137918
130935796	130935796
13424928	13424928
2772852	2772852
31050152	31050152
153409212	153409212
158049906	158049906
130925181	130925181
29648885	29648885
62037503	62037503
104949913	104949913
140632785	140632785
31340636	31340636
42970349	42970349
5990345	5990345
47333085	47333085
7564424	7564424
1572327	1572327
241584653	241584653
51104400	51104400
134467165	134467165
122166424	122166424
16943323	16943323
1309967	1309967
68870412	68870412
137265171	137265171
157345090	157345090
12673025	12673025
89555718	89555718
134329911	134329911
112504720	112504720
57509762	57509762
2336398	2336398
76522937	76522937
60458074	60458074
89177498	89177498
77531473	77531473
56437691	56437691
121767187	121767187
130828949	130828949
154667764	154667764
76670370	76670370
59826207	59826207
87102691	87102691
7985110	7985110
93477537	93477537
170581890	170581890
161656403	161656403
77174120	77174120
43271112	43271112
134630642	134630642
2276770	2276770
197179720	197179720
169242769	169242769
155792826	155792826
186957729	186957729
125033770	125033770
178801332	178801332
131896788	131896788
158763463	158763463
41079627	41079627
69468991	69468991
186998894	186998894
1011358	1011358
112598541	112598541
178835943	178835943
28319343	28319343
127977312	127977312
57795246	57795246
11357768	11357768
166205240	166205240
36148264	36148264
184930888	184930888
7571936	7571936
11381883	11381883
97731222	97731222
135491059	135491059
50889487	50889487
2225011	2225011
240031454	240031454
157845265	157845265
58545502	58545502
155385272	155385272
118587755	118587755
56090701	56090701
190105762	190105762
2939463	2939463
95756907	95756907
35781962	35781962
60464888	60464888
186435667	186435667
112210891	112210891
151903194	151903194
131034796	131034796
168466986	168466986
71258221	71258221
73735476	73735476
221483644	221483644
132852389	132852389
466990	466990
281489	281489
243426679	243426679
16816994	16816994
137002261	137002261
26296575	26296575
29408443	29408443
96416953	96416953
3059774	3059774
95411504	95411504
4184127	4184127
151662651	151662651
134287719	134287719
1617756	1617756
36124944	36124944
113307748	113307748
189821064	189821064
135615376	135615376
30028229	30028229
69589030	69589030
131700433	131700433
157394970	157394970
166131313	166131313
93814737	93814737
50224628	50224628
48946660	48946660
3386472	3386472
69812434	69812434
137544615	137544615
25485996	25485996
157637560	157637560
1983240	1983240
1773245	1773245
56671052	56671052
177853574	177853574
97375699	97375699
28216043	28216043
170114481	170114481
47049450	47049450
6636481	6636481
53628947	53628947
31655265	31655265
7599376	7599376
91942157	91942157
158155757	158155757
67060872	67060872
49779136	49779136
6636278	6636278
1440917	1440917
108839099	108839099
166344351	166344351
130828654	130828654
212537948	212537948
1630832	1630832
15254794	15254794
158435396	158435396
137355128	137355128
205343134	205343134
57714756	57714756
160784044	160784044
102662506	102662506
136245867	136245867
61974103	61974103
1563040	1563040
24474486	24474486
89463537	89463537
54201247	54201247
3052866	3052866
41529140	41529140
911188	911188
158034781	158034781
94129156	94129156
132928925	132928925
76189844	76189844
155161833	155161833
157643770	157643770
62809321	62809321
1953661	1953661
10086882	10086882
11763707	11763707
129429812	129429812
29558460	29558460
3115085	3115085
69668304	69668304
168250628	168250628
7478307	7478307
5353030	5353030
132839125	132839125
2006086	2006086
87027322	87027322
47457738	47457738
86755632	86755632
126217943	126217943
4832352	4832352
157315088	157315088
75688003	75688003
184930905	184930905
244612113	244612113
28497278	28497278
240657329	240657329
178687984	178687984
77710372	77710372
2613914	2613914
1708773	1708773
95615731	95615731
4050695	4050695
1673604	1673604
29274617	29274617
2669421	2669421
93130178	93130178
124602750	124602750
12540012	12540012
154473324	154473324
151009588	151009588
157834846	157834846
155916196	155916196
2732572	2732572
63170103	63170103
111451273	111451273
194826411	194826411
3435156	3435156
119584264	119584264
3007768	3007768
90044050	90044050
141943158	141943158
7576116	7576116
25593420	25593420
32023923	32023923
247315	247315
178776021	178776021
178801500	178801500
152193177	152193177
157730162	157730162
143509263	143509263
22191976	22191976
703865	703865
10751942	10751942
48523498	48523498
111644279	111644279
62401258	62401258
239287722	239287722
21496239	21496239
89898047	89898047
56756561	56756561
87100066	87100066
127256920	127256920
29349116	29349116
202814249	202814249
149806339	149806339
104036809	104036809
160048025	160048025
158059976	158059976
15357510	15357510
189744005	189744005
133051487	133051487
39683778	39683778
68174286	68174286
185866557	185866557
45584432	45584432
171238	171238
21263031	21263031
13149336	13149336
156157913	156157913
143317039	143317039
7564470	7564470
29455532	29455532
82813463	82813463
50311040	50311040
7593493	7593493
1730579	1730579
4764077	4764077
234662401	234662401
7231037	7231037
241941064	241941064
112624688	112624688
157353164	157353164
11572851	11572851
246869082	246869082
1864151	1864151
27145585	27145585
4832549	4832549
157341619	157341619
138681581	138681581
76834778	76834778
20574555	20574555
5025803	5025803
2850512	2850512
78360936	78360936
9808122	9808122
3188312	3188312
48770340	48770340
121036351	121036351
111194931	111194931
70585185	70585185
9524433	9524433
95022460	95022460
157402413	157402413
79971462	79971462
906675	906675
157332376	157332376
10535221	10535221
99695981	99695981
167614881	167614881
73480179	73480179
239937440	239937440
61223377	61223377
444769	444769
1501458	1501458
86088494	86088494
169808789	169808789
153124825	153124825
48027764	48027764
80048524	80048524
74908800	74908800
2815189	2815189
134183545	134183545
157512892	157512892
56437683	56437683
101521603	101521603
130828619	130828619
81441781	81441781
54242124	54242124
134370282	134370282
106761999	106761999
134176850	134176850
16883525	16883525
160680162	160680162
17350726	17350726
4601579	4601579
63613314	63613314
137489165	137489165
93958581	93958581
49880599	49880599
78709782	78709782
159684431	159684431
157744316	157744316
157435297	157435297
133208644	133208644
131096006	131096006
7598581	7598581
57084138	57084138
709624	709624
152196415	152196415
154003305	154003305
4736099	4736099
20811042	20811042
15914952	15914952
166524123	166524123
56061070	56061070
45803341	45803341
131831940	131831940
2698037	2698037
50009156	50009156
51480175	51480175
86089456	86089456
214140498	214140498
3221037	3221037
11322268	11322268
136245114	136245114
170655402	170655402
157367462	157367462
28824953	28824953
109299286	109299286
168940137	168940137
32114197	32114197
63970198	63970198
152086692	152086692
124436804	124436804
112611028	112611028
747045	747045
189602185	189602185
84629008	84629008
1950782	1950782
32346339	32346339
126926925	126926925
1101644	1101644
2005878	2005878
26744484	26744484
61715740	61715740
57024065	57024065
237947435	237947435
157811303	157811303
166198692	166198692
151553868	151553868
104770225	104770225
157367537	157367537
3447947	3447947
157533065	157533065
157435269	157435269
112901213	112901213
105362983	105362983
66240388	66240388
11386395	11386395
157709849	157709849
57335807	57335807
5338832	5338832
29204994	29204994
291224	291224
32485636	32485636
155856104	155856104
124560306	124560306
7663352	7663352
133852938	133852938
104896001	104896001
1449655	1449655
132221669	132221669
31166502	31166502
1747589	1747589
7617637	7617637
112800020	112800020
143026740	143026740
3800191	3800191
4542769	4542769
1783949	1783949
134259868	134259868
3045052	3045052
1846750	1846750
1417153	1417153
112255534	112255534
29649961	29649961
96597711	96597711
7568364	7568364
157669111	157669111
2046910	2046910
3225922	3225922
87881623	87881623
155056918	155056918
742426	742426
157346614	157346614
98487960	98487960
63215164	63215164
240192939	240192939
1626697	1626697
165015579	165015579
134694425	134694425
158900644	158900644
240072456	240072456
240938945	240938945
7666052	7666052
1266573	1266573
2866465	2866465
81422363	81422363
614552	614552
100485494	100485494
1995014	1995014
3352830	3352830
4188710	4188710
157710472	157710472
63652783	63652783
130298586	130298586
166711939	166711939
37206515	37206515
1426674	1426674
3331137	3331137
80341377	80341377
56877538	56877538
186330026	186330026
11249856	11249856
49241737	49241737
49632903	49632903
113958126	113958126
136501784	136501784
170249441	170249441
16504643	16504643
58106094	58106094
56362574	56362574
3323806	3323806
137458222	137458222
2143767	2143767
55494710	55494710
131061331	131061331
158688926	158688926
50326783	50326783
156025802	156025802
144966808	144966808
131164136	131164136
128494728	128494728
36767986	36767986
10687311	10687311
230908	230908
157494880	157494880
157427685	157427685
93028260	93028260
139735338	139735338
155916316	155916316
143318826	143318826
1136200	1136200
1140517	1140517
134621115	134621115
5910061	5910061
134016267	134016267
165715592	165715592
130898843	130898843
1417164	1417164
140630830	140630830
4008090	4008090
128494679	128494679
48190466	48190466
3094696	3094696
51900115	51900115
46801257	46801257
351609	351609
184932203	184932203
239987344	239987344
49670999	49670999
126985971	126985971
153013830	153013830
240319997	240319997
66156145	66156145
111109497	111109497
27787026	27787026
22905964	22905964
132582808	132582808
34430382	34430382
30046617	30046617
1637068	1637068
155921322	155921322
157895500	157895500
13715927	13715927
134232964	134232964
1863615	1863615
29432580	29432580
144713307	144713307
130123952	130123952
154035993	154035993
155450816	155450816
92893598	92893598
192608588	192608588
157738245	157738245
1422468	1422468
68174209	68174209
2829723	2829723
81143681	81143681
163521043	163521043
157710179	157710179
78388736	78388736
503383	503383
19626001	19626001
240260050	240260050
157744347	157744347
104896488	104896488
106090767	106090767
158109339	158109339
63041232	63041232
77090559	77090559
80058835	80058835
1827337	1827337
21409519	21409519
1232428	1232428
109035405	109035405
57871019	57871019
128494655	128494655
54927525	54927525
157795991	157795991
29429225	29429225
2125396	2125396
130506845	130506845
1950701	1950701
25747688	25747688
1789212	1789212
1414627	1414627
155056878	155056878
159796425	159796425
133218260	133218260
157544580	157544580
2699291	2699291
239699220	239699220
49935090	49935090
2020566	2020566
2939627	2939627
2938646	2938646
1418073	1418073
158109694	158109694
6411510	6411510
151553819	151553819
106307030	106307030
130341784	130341784
4844111	4844111
112333521	112333521
228882353	228882353
63226793	63226793
51749897	51749897
121036760	121036760
90937405	90937405
25309058	25309058
25543184	25543184
2737278	2737278
135015300	135015300
11069298	11069298
3826621	3826621
49671991	49671991
133019854	133019854
20975258	20975258
101350739	101350739
112297387	112297387
168064901	168064901
155935971	155935971
2024249	2024249
163558823	163558823
157350962	157350962
64258103	64258103
36124863	36124863
87898742	87898742
157605569	157605569
25085301	25085301
166802425	166802425
112856747	112856747
32147575	32147575
130298657	130298657
62550978	62550978
87647531	87647531
124272266	124272266
6347990	6347990
86568090	86568090
23679420	23679420
128626808	128626808
117619	117619
240509066	240509066
133000130	133000130
150379008	150379008
1690592	1690592
157985113	157985113
103907715	103907715
1215608	1215608
5909945	5909945
6149107	6149107
97427733	97427733
154543037	154543037
1827968	1827968
143546858	143546858
8642306	8642306
112610059	112610059
165063158	165063158
112059984	112059984
155918617	155918617
6126167	6126167
3199650	3199650
131493258	131493258
113826554	113826554
130623366	130623366
63170372	63170372
157854772	157854772
158886401	158886401
87101534	87101534
113492708	113492708
237167651	237167651
3221246	3221246
105268590	105268590
99655593	99655593
142178476	142178476
43478829	43478829
86903449	86903449
132910685	132910685
2095381	2095381
65939993	65939993
79828776	79828776
121187589	121187589
159550256	159550256
73735509	73735509
81694608	81694608
59826463	59826463
107221264	107221264
8959693	8959693
163289702	163289702
24170286	24170286
1291494	1291494
102057263	102057263
9850268	9850268
1291450	1291450
3106929	3106929
240568125	240568125
157929675	157929675
53508092	53508092
134694351	134694351
23884368	23884368
4008081	4008081
565955	565955
157350867	157350867
239987399	239987399
1748639	1748639
104621176	104621176
112200308	112200308
1913983	1913983
3191887	3191887
177853642	177853642
138676624	138676624
155900515	155900515
112902015	112902015
29408447	29408447
26388072	26388072
154900894	154900894
121930234	121930234
128318241	128318241
130757617	130757617
2672667	2672667
3042085	3042085
3047342	3047342
158349441	158349441
1865705	1865705
1246922	1246922
28848902	28848902
2834040	2834040
2013524	2013524
11058843	11058843
106321551	106321551
18480523	18480523
1275504	1275504
6058413	6058413
10273890	10273890
133852993	133852993
26681894	26681894
64361020	64361020
157332545	157332545
57247891	57247891
134734612	134734612
187455532	187455532
3269604	3269604
5347820	5347820
49823433	49823433
91873084	91873084
166140034	166140034
69468337	69468337
1445449	1445449
2886868	2886868
5239990	5239990
132865307	132865307
157551275	157551275
104630673	104630673
76123747	76123747
57247871	57247871
112905729	112905729
3454438	3454438
2029309	2029309
790768	790768
49940245	49940245
114074435	114074435
228882340	228882340
7122667	7122667
3028813	3028813
13329451	13329451
101349284	101349284
4188697	4188697
1588618	1588618
2060983	2060983
166205524	166205524
132846284	132846284
119887680	119887680
925929	925929
72585012	72585012
133871444	133871444
1495289	1495289
112770169	112770169
241641270	241641270
4118685	4118685
30269613	30269613
6329091	6329091
157353097	157353097
86927990	86927990
141016367	141016367
7574780	7574780
154003270	154003270
114083000	114083000
187404988	187404988
148903183	148903183
1778923	1778923
104762067	104762067
49092048	49092048
57247873	57247873
118950322	118950322
234684024	234684024
46321416	46321416
157620445	157620445
4285329	4285329
1222037	1222037
50444052	50444052
582544	582544
155738916	155738916
3386790	3386790
158109559	158109559
1151560	1151560
63028201	63028201
79155156	79155156
57335015	57335015
81694446	81694446
235907796	235907796
155996361	155996361
4347881	4347881
7774510	7774510
8621361	8621361
77314033	77314033
31090073	31090073
49697802	49697802
27333481	27333481
157648386	157648386
1878990	1878990
149261176	149261176
140267040	140267040
124454138	124454138
130106865	130106865
5451800	5451800
104746527	104746527
166354015	166354015
2112109	2112109
1653179	1653179
6284498	6284498
55200146	55200146
178835885	178835885
5817321	5817321
157370851	157370851
56510833	56510833
158039076	158039076
32135195	32135195
157510257	157510257
7435463	7435463
67844184	67844184
57335060	57335060
4468089	4468089
2613941	2613941
130546259	130546259
3934048	3934048
132285352	132285352
159796400	159796400
50320090	50320090
13860638	13860638
2201214	2201214
158093250	158093250
89450023	89450023
134981759	134981759
1718541	1718541
464466	464466
1315866	1315866
89421347	89421347
4027346	4027346
157985057	157985057
2829731	2829731
87102366	87102366
26669797	26669797
48190513	48190513
155914873	155914873
11317787	11317787
708413	708413
166765935	166765935
157666168	157666168
4245514	4245514
3182933	3182933
50468722	50468722
186211670	186211670
95403063	95403063
456063	456063
6024017	6024017
2279098	2279098
157415380	157415380
5984291	5984291
5993686	5993686
1624741	1624741
157655436	157655436
27128633	27128633
177853481	177853481
157444235	157444235
157606738	157606738
104641403	104641403
76685394	76685394
1950212	1950212
155674731	155674731
157444239	157444239
125106101	125106101
80136875	80136875
3748341	3748341
3949206	3949206
31915010	31915010
105268492	105268492
112610918	112610918
240071807	240071807
128275008	128275008
99443213	99443213
17714293	17714293
58508076	58508076
132286017	132286017
78041429	78041429
113916664	113916664
5137773	5137773
58629901	58629901
35494345	35494345
112721325	112721325
227748712	227748712
176981328	176981328
5137630	5137630
50665774	50665774
103044194	103044194
28227085	28227085
149112318	149112318
149112402	149112402
380396	380396
28227127	28227127
53421688	53421688
44774846	44774846
26190347	26190347
28227079	28227079
54481467	54481467
58207859	58207859
147108843	147108843
112722333	112722333
118899291	118899291
149400352	149400352
44185323	44185323
149400292	149400292
227748719	227748719
102590168	102590168
26190328	26190328
131344855	131344855
113916646	113916646
155567841	155567841
55103734	55103734
121940216	121940216
170630734	170630734
74385781	74385781
17086071	17086071
118899288	118899288
170303540	170303540
102590225	102590225
17085860	17085860
37303351	37303351
55672513	55672513
63785946	63785946
140811102	140811102
28227068	28227068
58716004	58716004
55095249	55095249
100624288	100624288
14671371	14671371
58629719	58629719
44787585	44787585
2222026	2222026
31580590	31580590
187388148	187388148
2627014	2627014
79472408	79472408
147108916	147108916
35300010	35300010
101118377	101118377
9107199	9107199
38724675	38724675
101118525	101118525
31482846	31482846
87081770	87081770
38065524	38065524
19184950	19184950
60973823	60973823
58216415	58216415
2030229	2030229
46995741	46995741
58715677	58715677
42749748	42749748
19184961	19184961
30517601	30517601
130971164	130971164
134598352	134598352
57358312	57358312
12979917	12979917
86255804	86255804
127765331	127765331
147561203	147561203
14089284	14089284
46995743	46995743
103531058	103531058
142528415	142528415
22634224	22634224
105388668	105388668
113916609	113916609
3737891	3737891
27772805	27772805
811491	811491
36992233	36992233
105388694	105388694
42749885	42749885
22558297	22558297
92702663	92702663
94834763	94834763
156130826	156130826
79472452	79472452
120355260	120355260
19625264	19625264
17086061	17086061
28212848	28212848
101579936	101579936
22634226	22634226
101579929	101579929
8482235	8482235
57186283	57186283
58216297	58216297
124782261	124782261
28227091	28227091
36253099	36253099
21081901	21081901
100883077	100883077
37807702	37807702
55858037	55858037
67978182	67978182
160167990	160167990
4763240	4763240
150326174	150326174
55379663	55379663
58716032	58716032
35301188	35301188
200335558	200335558
28058909	28058909
35991382	35991382
227748442	227748442
8482325	8482325
31593008	31593008
113913695	113913695
76924190	76924190
23185968	23185968
49686254	49686254
24771466	24771466
182543233	182543233
130388748	130388748
156131213	156131213
112721950	112721950
79083753	79083753
140810920	140810920
48492848	48492848
31053489	31053489
32708485	32708485
52104632	52104632
64081563	64081563
124782263	124782263
128752586	128752586
103531040	103531040
129338534	129338534
48492845	48492845
176964720	176964720
85402870	85402870
50673730	50673730
35299600	35299600
28502461	28502461
44038812	44038812
65282185	65282185
220196714	220196714
6729718	6729718
241459847	241459847
58410836	58410836
63785321	63785321
43188839	43188839
751331	751331
34642609	34642609
18782374	18782374
50887731	50887731
43770707	43770707
31580964	31580964
48578724	48578724
2323612	2323612
138866887	138866887
179220589	179220589
147128123	147128123
22634218	22634218
42828156	42828156
55370951	55370951
75897427	75897427
751009	751009
48362039	48362039
3318039	3318039
60974039	60974039
101875028	101875028
58629967	58629967
75595970	75595970
140683737	140683737
46121221	46121221
12666317	12666317
46088325	46088325
53086857	53086857
19813299	19813299
26758395	26758395
55797178	55797178
25062860	25062860
13530923	13530923
24772350	24772350
154475139	154475139
68121563	68121563
105459775	105459775
44640353	44640353
57359258	57359258
55095555	55095555
2144579	2144579
11567896	11567896
45552771	45552771
47697948	47697948
81102486	81102486
80560634	80560634
124992461	124992461
140657573	140657573
46612744	46612744
102217722	102217722
970310	970310
138866898	138866898
50819500	50819500
25593057	25593057
35068555	35068555
57276257	57276257
31824262	31824262
14090310	14090310
147561775	147561775
2222224	2222224
70536461	70536461
117584815	117584815
138866882	138866882
8382941	8382941
55625184	55625184
49388412	49388412
57069907	57069907
2627039	2627039
19764480	19764480
176964512	176964512
161100376	161100376
95888884	95888884
29236898	29236898
103044008	103044008
31734217	31734217
15821016	15821016
63286049	63286049
51830311	51830311
16562102	16562102
100061111	100061111
79472361	79472361
72740460	72740460
44163067	44163067
169396712	169396712
74024628	74024628
242101289	242101289
39801522	39801522
70946946	70946946
27291346	27291346
35836009	35836009
130040067	130040067
29888733	29888733
229567914	229567914
379900	379900
42749336	42749336
31734106	31734106
147113918	147113918
147554210	147554210
50976571	50976571
27235822	27235822
18344520	18344520
22634199	22634199
101118548	101118548
105478855	105478855
134430262	134430262
109221232	109221232
170630558	170630558
23563146	23563146
51417469	51417469
380157	380157
45125395	45125395
31739202	31739202
50666238	50666238
38724648	38724648
32708234	32708234
29876945	29876945
100624207	100624207
58715577	58715577
55095886	55095886
110673082	110673082
154475068	154475068
124929991	124929991
51417923	51417923
57364841	57364841
229543112	229543112
64815642	64815642
38724945	38724945
27235891	27235891
50604518	50604518
172166242	172166242
22566976	22566976
140787623	140787623
86186011	86186011
74018465	74018465
110672912	110672912
106429443	106429443
106681945	106681945
19639581	19639581
45171818	45171818
149719461	149719461
14552072	14552072
176827793	176827793
169396868	169396868
101875035	101875035
91190582	91190582
125855152	125855152
2627057	2627057
24772333	24772333
44774923	44774923
8025582	8025582
22094750	22094750
146549940	146549940
130763641	130763641
124782253	124782253
87981068	87981068
57358713	57358713
24771125	24771125
46995203	46995203
153749736	153749736
47697965	47697965
37303484	37303484
51417929	51417929
106681937	106681937
147752892	147752892
48076841	48076841
28227392	28227392
127940654	127940654
67485337	67485337
144600686	144600686
20669792	20669792
23463243	23463243
75207259	75207259
126705555	126705555
220196530	220196530
29243690	29243690
13132894	13132894
32605243	32605243
81128234	81128234
70014548	70014548
32934004	32934004
228634265	228634265
35479628	35479628
54445377	54445377
96180653	96180653
37124018	37124018
39649359	39649359
101290168	101290168
74282931	74282931
85209157	85209157
123941379	123941379
31734192	31734192
102419600	102419600
121412139	121412139
117119637	117119637
47009707	47009707
125774406	125774406
170303721	170303721
15983280	15983280
925701	925701
101118512	101118512
153584839	153584839
89064631	89064631
2167433	2167433
22498768	22498768
36973691	36973691
67430416	67430416
28753787	28753787
58207013	58207013
224363494	224363494
28584155	28584155
124322371	124322371
147127662	147127662
31826574	31826574
28227093	28227093
57358505	57358505
102419617	102419617
176827671	176827671
169396834	169396834
15122135	15122135
72740154	72740154
67736448	67736448
1269385	1269385
35991215	35991215
58791257	58791257
77131705	77131705
50883013	50883013
31739423	31739423
50883652	50883652
24930971	24930971
58629975	58629975
53286906	53286906
149969579	149969579
63784454	63784454
10632861	10632861
52404161	52404161
150038898	150038898
69310261	69310261
2757657	2757657
31845639	31845639
19764686	19764686
40082173	40082173
75196940	75196940
108169569	108169569
97193289	97193289
63795711	63795711
94755787	94755787
23564193	23564193
22095111	22095111
113818537	113818537
51186925	51186925
179220545	179220545
127940483	127940483
129693586	129693586
70760142	70760142
60295294	60295294
1608794	1608794
60977856	60977856
86350919	86350919
54321346	54321346
59157075	59157075
74962133	74962133
121956890	121956890
1446208	1446208
130971343	130971343
99440279	99440279
31846844	31846844
100073281	100073281
31580989	31580989
26758750	26758750
102589467	102589467
154475173	154475173
4551147	4551147
145713863	145713863
79170283	79170283
38230845	38230845
55247140	55247140
101714939	101714939
55371013	55371013
71361894	71361894
129693489	129693489
45156937	45156937
12624565	12624565
220174251	220174251
55021542	55021542
4823857	4823857
176993632	176993632
50886969	50886969
151619923	151619923
54345862	54345862
31580560	31580560
169396706	169396706
224363449	224363449
70014873	70014873
54321502	54321502
32484035	32484035
118899788	118899788
62660861	62660861
74215283	74215283
119528688	119528688
35479648	35479648
77586395	77586395
128752040	128752040
38683035	38683035
44773985	44773985
42600278	42600278
72990359	72990359
79170146	79170146
22825843	22825843
23563925	23563925
57276789	57276789
184056843	184056843
102419209	102419209
157177072	157177072
120355427	120355427
160188736	160188736
55013709	55013709
178907655	178907655
32708276	32708276
147718157	147718157
153749738	153749738
220174232	220174232
19992167	19992167
57365018	57365018
20181725	20181725
6436676	6436676
24772344	24772344
76573396	76573396
46378354	46378354
26498830	26498830
5019638	5019638
27526023	27526023
38249592	38249592
74070698	74070698
23463746	23463746
153584416	153584416
31734147	31734147
70536807	70536807
45855879	45855879
74243781	74243781
23386784	23386784
74610683	74610683
126794772	126794772
64081430	64081430
26188997	26188997
41747092	41747092
44773988	44773988
138866865	138866865
27228267	27228267
169396858	169396858
16394366	16394366
52956832	52956832
8480865	8480865
9609397	9609397
27235843	27235843
54354974	54354974
37136283	37136283
51231736	51231736
62660624	62660624
44185646	44185646
44873229	44873229
124864681	124864681
50886949	50886949
8396163	8396163
8481994	8481994
6921465	6921465
240230850	240230850
5001047	5001047
9473684	9473684
130236037	130236037
117934	117934
22563702	22563702
9473688	9473688
176987605	176987605
89642914	89642914
77585448	77585448
67266176	67266176
125774447	125774447
23461493	23461493
19764821	19764821
19184273	19184273
1446217	1446217
43945892	43945892
23563970	23563970
181438216	181438216
92191625	92191625
134374693	134374693
2327755	2327755
31846849	31846849
52452447	52452447
22004993	22004993
153584582	153584582
23185714	23185714
57358240	57358240
99775508	99775508
176827697	176827697
87952163	87952163
57154302	57154302
47079672	47079672
38683221	38683221
22233206	22233206
146350131	146350131
37123778	37123778
73498127	73498127
129874054	129874054
66808851	66808851
48844808	48844808
25062819	25062819
99775532	99775532
31739207	31739207
172175721	172175721
101118083	101118083
22634439	22634439
4786943	4786943
146544267	146544267
62090760	62090760
36226820	36226820
132088801	132088801
48285322	48285322
142780693	142780693
8025517	8025517
169396635	169396635
96204978	96204978
134363973	134363973
121903520	121903520
31782610	31782610
140683632	140683632
36993517	36993517
112709538	112709538
35494689	35494689
135259860	135259860
132219020	132219020
39424119	39424119
182547599	182547599
27648605	27648605
172024892	172024892
176987465	176987465
78833259	78833259
28175283	28175283
101825118	101825118
38257555	38257555
55213656	55213656
100066698	100066698
123351212	123351212
27648341	27648341
111532679	111532679
30639305	30639305
140771990	140771990
45944385	45944385
8396056	8396056
41749443	41749443
138679512	138679512
147131332	147131332
58004448	58004448
54448729	54448729
31846819	31846819
153584609	153584609
78407678	78407678
54580070	54580070
237205174	237205174
23559839	23559839
59157123	59157123
27647843	27647843
10883054	10883054
28498956	28498956
35617819	35617819
112005207	112005207
12189952	12189952
110731201	110731201
111216962	111216962
43770557	43770557
120905306	120905306
36066783	36066783
119529930	119529930
134363877	134363877
57510460	57510460
21501710	21501710
27235820	27235820
20823981	20823981
27742060	27742060
2221057	2221057
45950425	45950425
9473674	9473674
103574523	103574523
31840698	31840698
39086733	39086733
169396785	169396785
9609395	9609395
74962369	74962369
129693613	129693613
51317375	51317375
36194394	36194394
20870812	20870812
50359849	50359849
46917018	46917018
56608958	56608958
21376921	21376921
171792545	171792545
45944339	45944339
23461301	23461301
3567412	3567412
31483137	31483137
207843084	207843084
25621735	25621735
124865130	124865130
99639692	99639692
3079423	3079423
149918226	149918226
169396637	169396637
70508180	70508180
156105758	156105758
100643388	100643388
91192466	91192466
136656581	136656581
14926738	14926738
84453665	84453665
70169052	70169052
179545216	179545216
57276057	57276057
24771114	24771114
57279115	57279115
176993643	176993643
1955983	1955983
110172346	110172346
50888590	50888590
811206	811206
59529618	59529618
104175555	104175555
2121747	2121747
27170552	27170552
11625154	11625154
46917061	46917061
224824500	224824500
27138712	27138712
24772309	24772309
75602412	75602412
146649842	146649842
2833259	2833259
63282702	63282702
127940086	127940086
145415412	145415412
3459270	3459270
238864959	238864959
35296968	35296968
30095248	30095248
24772513	24772513
158430962	158430962
120650994	120650994
12662841	12662841
34642605	34642605
99775558	99775558
29709320	29709320
140802432	140802432
22634432	22634432
35494507	35494507
79615552	79615552
39172111	39172111
54580677	54580677
39755575	39755575
54481859	54481859
4108148	4108148
37002685	37002685
3922863	3922863
160188727	160188727
57264287	57264287
121625577	121625577
76738478	76738478
2114232	2114232
162283705	162283705
53966842	53966842
98964436	98964436
62356962	62356962
151501035	151501035
54345679	54345679
20181911	20181911
29236369	29236369
1358675	1358675
4305072	4305072
23463377	23463377
187387999	187387999
74962672	74962672
227173653	227173653
3373666	3373666
119528656	119528656
42679444	42679444
5019452	5019452
46378243	46378243
105459164	105459164
108490895	108490895
54481620	54481620
54580133	54580133
36643070	36643070
67218165	67218165
19813297	19813297
28503235	28503235
79472343	79472343
25062925	25062925
67977992	67977992
71955164	71955164
74663416	74663416
8025394	8025394
54466441	54466441
102217748	102217748
152148822	152148822
124864657	124864657
121956643	121956643
64479015	64479015
128294769	128294769
1272559	1272559
25062823	25062823
116660240	116660240
57275967	57275967
127881269	127881269
46414569	46414569
117119611	117119611
45029285	45029285
14089711	14089711
55019843	55019843
35093411	35093411
97361408	97361408
227233	227233
86350927	86350927
202484020	202484020
96180643	96180643
157177008	157177008
145938564	145938564
198540518	198540518
32116653	32116653
52227309	52227309
126777673	126777673
8481460	8481460
134690408	134690408
27138396	27138396
58332751	58332751
27170554	27170554
86699962	86699962
132152297	132152297
22634145	22634145
161275561	161275561
76627594	76627594
170746207	170746207
137814960	137814960
78968450	78968450
90291360	90291360
57364939	57364939
75407991	75407991
54500619	54500619
70534298	70534298
65282946	65282946
9499878	9499878
36987301	36987301
